Review,label,processed_review
"A Mixed Bag of Brilliance

The iPhone 15 flaunts an impressive camera setup, capturing moments with exceptional clarity and detail. However, users may encounter heating issues post 80% charge, which could disrupt prolonged usage. Occasionally, screen touch glitches may hamper the otherwise seamless user experience. Despite these setbacks, the iPhone 15 excels in performance and features. The standout Dynamic Island feature enhances productivity and personalization. Overall, the iPhone 15 is a...
READ MORE",positive,"mix bag brillianc iphon 15 flaunt impress camera setup , captur moment except clariti detail . howev , user may encount heat issu post 80 % charg , could disrupt prolong usag . occasion , screen touch glitch may hamper otherwis seamless user experi . despit setback , iphon 15 excel perform featur . standout dynam island featur enhanc product person . overal , iphon 15 ... read "
"Actually phone is very good this is my first iPhone i found heating at back panel at normal usage also, it should be fixed asap because giving 80k for premium feel and still not feels worthy after heating, it gains heat very fast and cools down too but due to heat battery drop is very fast .",neutral,"actual phone good first iphon found heat back panel normal usag also , fix asap give 80k premium feel still feel worthi heat , gain heat fast cool due heat batteri drop fast . "
Very good product,positive,good product 
Everything is good. Battery backup is hardly 6hrs will come while continuously usage. Camera is fantastic. In this iphone 60 hz refreshing rate is equals to 120hz refresh rate in android. Very light weight.,positive,everyth good . batteri backup hardli 6hr come continu usag . camera fantast . iphon 60 hz refresh rate equal 120hz refresh rate android . light weight . 
Good quality product,positive,good qualiti product 
Wonderful,positive,wonder 
Fabulous!,positive,fabul ! 
Classy product,positive,classi product 
Awesome buy,positive,awesom buy 
"Am a Android User First Time Switching To IOS Really Its Awesome (iphone 15)
Camera 5/5
Battery 4/5
Design 5/5
Display 5/5
Speaker 5/5",positive,android user first time switch io realli awesom ( iphon 15 ) camera 5/5 batteri 4/5 design 5/5 display 5/5 speaker 5/5 
Android is better than ios,positive,android better io 
Excellent purchase battery life is good for medium usage but can get you through the whole day on single charge. Am just loving this phone,positive,excel purchas batteri life good medium usag get whole day singl charg . love phone 
"It was on republic sale. I got value for money.
Piece is genuine.
Camera is best with 48 MP primary lens.
Performance is very good.
There are some restrictions otherwise it is very good.",positive,republ sale . got valu money . piec genuin . camera best 48 mp primari len . perform good . restrict otherwis good . 
just like a Wow,positive,like wow 
"The product is very nice just switched from iPhone XR. Was thinking to buy Samsung S24 but happy with this purchase.

The camera is awesome
A single charge will last for a day",positive,product nice switch iphon xr . think buy samsung s24 happi purchas . camera awesom singl charg last day 
best camera phone 🥰,positive,best camera phone 🥰 
Nice,positive,nice 
Best in the market!,positive,best market ! 
Excellent,positive,excel 
Worth every penny,positive,worth everi penni 
Just wow!,positive,wow ! 
Perfect product!,positive,perfect product ! 
Awesome,positive,awesom 
Simply awesome,positive,simpli awesom 
Best in the market!,positive,best market ! 
Awesome,positive,awesom 
Very nice phone im happy very good 👍,positive,nice phone im happi good 👍 
Camera quality Superb,positive,camera qualiti superb 
"I can say the 60hz doesn't feel 60hz it is very smooth and may be because of apple
I was too worried about the 60 hz because I was switching from 120hz Android (realme GT master edition) to this one but after using iphone 15 I feel lags in my android 120hz
But I feel camera quality is avg but videography is next level
Love the speaker
Quality of display is just wow
Charging is also quite good and battery backup is also awesome
I am getting 5-6 hr gameplay(free fire+bgmi) from 100% to 25% qui...
READ MORE",positive,say 60hz n't feel 60hz smooth may appl worri 60 hz switch 120hz android ( realm gt master edit ) one use iphon 15 feel lag android 120hz feel camera qualiti avg videographi next level love speaker qualiti display wow charg also quit good batteri backup also awesom get 5-6 hr gameplay ( free fire+bgmi ) 100 % 25 % qui ... read 
Very Best baseline iPhone ever. even if you have a iphone 14 it is still a upgrade. the new frosted glass and rounded edges make it premium feel. camera is just awesome. better than 14 pro camera. battery is just like iphone 14. type c is also a welcome with braided data cabel. just blue colour looks a lot like white.,positive,best baselin iphon ever . even iphon 14 still upgrad . new frost glass round edg make premium feel . camera awesom . better 14 pro camera . batteri like iphon 14. type c also welcom braid data cabel . blue colour look lot like white . 
Very powerful phone. Camera is extremely good if one can adjust the settings. Battery backup is awesome. Design is handy. Features are cool. Price is reasonable.,positive,power phone . camera extrem good one adjust set . batteri backup awesom . design handi . featur cool . price reason . 
Fantastic,positive,fantast 
Worth every penny,positive,worth everi penni 
Excellent,positive,excel 
Perfect product!,positive,perfect product ! 
Wonderful,positive,wonder 
Great product,positive,great product 
Super!,positive,super ! 
"Phone is good built lightweight,handy, camera good quality, display great phone is nice if love it's OS and can spend that much",positive,"phone good built lightweight , handi , camera good qualiti , display great phone nice love 's os spend much "
Good camera,positive,good camera 
"Very good experience, highly recommended for upgrade",positive,"good experi , highli recommend upgrad "
"Good, phone gets heated while charging.",positive,"good , phone get heat charg . "
Awesome experience. thanks to flipkart,positive,awesom experi . thank flipkart 
"The only thing I like about this phone is the camera quality and that is the reason I bought this phone.
I already have an Android phone which is less than 50% of its price and still is better in every aspect except the camera.
Well! Definitely, iphone 15 has a flagship level chipset but I am not a gamer and a normal user and I find mid rangers and flagship all perform at similar level in daily tasks.
While iphone 15 only has 60hz screen which feels choppy, all other phones have 120-144hz scr...
READ MORE",positive,"thing like phone camera qualiti reason bought phone . alreadi android phone less 50 % price still better everi aspect except camera . well ! definit , iphon 15 flagship level chipset gamer normal user find mid ranger flagship perform similar level daili task . iphon 15 60hz screen feel choppi , phone 120-144hz scr ... read "
Not justifying the price .. bit disappointed about the display (refresh rate should be high).. no differences between 12 and 15 except brightness .. those who willing to upgrade plz be ok with your 13 .. there is very low difference in day to day life use..but the Dynamic Island is awesome it is way better than expected..,positive,justifi price .. bit disappoint display ( refresh rate high ) .. differ 12 15 except bright .. will upgrad plz ok 13 .. low differ day day life use .. dynam island awesom way better expect .. 
Value-for-money,neutral,value-for-money 
Decent product,neutral,decent product 
Great product,positive,great product 
Value-for-money,neutral,value-for-money 
Excellent,positive,excel 
Just okay,positive,okay 
Wonderful,positive,wonder 
Smooth 🔥,neutral,smooth 🔥 
Having a great time,positive,great time 
"High quality camera

The iPhone 15 has a new 48-megapixel main camera. The new camera sensor is larger than the one in the iPhone 14, and it has better low-light performance. The iPhone 15 also has a new 12-megapixel ultrawide camera and a new 12-megapixel telephoto camera.",positive,"high qualiti camera iphon 15 new 48-megapixel main camera . new camera sensor larger one iphon 14 , better low-light perform . iphon 15 also new 12-megapixel ultrawid camera new 12-megapixel telephoto camera . "
"AFTER ONE WEEK OVERALL PERFOMANCE IS GOOD BUT FEW APPLE MUST IMPROVE 1. Design very Round on Corner gives a feel of baby Toy, 2. Some thing must improve in iOS 17 its very Classic in this mordern era like Auto Rotate not possible on photos you will have to go home select rotate lock etc.",positive,"one week overal perfom good appl must improv 1 . design round corner give feel babi toy , 2 . thing must improv io 17 classic mordern era like auto rotat possibl photo go home select rotat lock etc . "
I Love iPhone,positive,love iphon 
Nice,positive,nice 
Loving it!!! Delivery was quick .,positive,love ! ! ! deliveri quick . 
Device is getting too hot. It's looking like you have the burning stick.,positive,devic get hot . 's look like burn stick . 
Classy product,positive,classi product 
Excellent,positive,excel 
Classy product,positive,classi product 
Very Good,positive,good 
Just wow!,positive,wow ! 
Pretty good,positive,pretti good 
Super!,positive,super ! 
Does the job,neutral,job 
"Awasome Phone
Awasome Camera
🐼........Rest is History Dudu",neutral,awasom phone awasom camera 🐼 ........ rest histori dudu 
Good stuff.. bss thora battery cazual hai 💀,positive,good stuff .. bss thora batteri cazual hai 💀 
Good mobile but charging is getting down fasttt,positive,good mobil charg get fasttt 
All are good 😊,positive,good 😊 
nice one,positive,nice one 
Terrific purchase,positive,terrif purchas 
Terrific,positive,terrif 
Classy product,positive,classi product 
Worth every penny,positive,worth everi penni 
Must buy!,neutral,must buy ! 
Looking Like Monster 🤍💙,positive,look like monster 🤍💙 
Awesome I switched from Android it's great feeling just go for it 🥰🥰🥰,positive,awesom switch android 's great feel go 🥰🥰🥰 
"Mind-blowing
I love it
Everything is greattt
Very good battery backup, best camera, very good design.
Update after using for 1 week:
I legit have to charge my phone for 2times in a day else everything is great",positive,"mind-blow love everyth greattt good batteri backup , best camera , good design . updat use 1 week : legit charg phone 2time day els everyth great "
Very good product,positive,good product 
Heating like heater,positive,heat like heater 
Superb phone ❤️ I am using last 5 year of iPhone,positive,superb phone ❤️ use last 5 year iphon 
Good camera,positive,good camera 
Highly recommended,positive,highli recommend 
Super!,positive,super ! 
Excellent,positive,excel 
Best in the market!,positive,best market ! 
Terrible product,negative,terribl product 
Super!,positive,super ! 
Mind-blowing purchase,neutral,mind-blow purchas 
The colour blue is so good and the battery life is so long as compared to 14 the camera is much better than 14series best phone I experienced very good,positive,colour blue good batteri life long compar 14 camera much better 14seri best phone experienc good 
Good,positive,good 
Just wowwww ❤️,neutral,wowwww ❤️ 
Best deal,positive,best deal 
"I have recently switched from Android to ios, it does feel very strange at the beginning but now I am getting habitual to the ios
It is really very nice and feels premium. The camera is also very nice. I am fully satisfied with this purchase.",positive,"recent switch android io , feel strang begin get habitu io realli nice feel premium . camera also nice . fulli satisfi purchas . "
Verrrry good product,positive,verrrri good product 
Perfect product!,positive,perfect product ! 
Classy product,positive,classi product 
Great product,positive,great product 
Mind-blowing purchase,neutral,mind-blow purchas 
Great product,positive,great product 
Fabulous!,positive,fabul ! 
"This is adorable
Most important C type charger cable
I am happy with iPhones 15 series ⭐️⭐️⭐️⭐️⭐️",positive,ador import c type charger cabl happi iphon 15 seri ⭐️⭐️⭐️⭐️⭐️ 
Best phone,positive,best phone 
"I am very happy to buy it because its camera is very good and its performance is also very good, its features are also very good and will never make you bored. 😍",positive,"happi buy camera good perform also good , featur also good never make bore . 😍 "
"Bought 256gb green variant 😍,
new to ios
IOS is very fluid and smooth
Design is awesome, i took green its looking better in hand than other colours and dynmaic island adds to it.
No heatings issues
Perfromance is good
Charges faster than pixel
Camera and Video recording is very good

Coming from pixel 7a where pixel is one of worst device out there having bad charging, worst battery backup even heats up in normal usage in our country.",neutral,"bought 256gb green variant 😍 , new io io fluid smooth design awesom , took green look better hand colour dynmaic island add . heat issu perfrom good charg faster pixel camera video record good come pixel 7a pixel one worst devic bad charg , worst batteri backup even heat normal usag countri . "
Excellent phone,positive,excel phone 
Mind-blowing purchase,neutral,mind-blow purchas 
Perfect product!,positive,perfect product ! 
Must buy!,neutral,must buy ! 
Just wow!,positive,wow ! 
Great product,positive,great product 
Genuine product. Thank you flipkart,positive,genuin product . thank flipkart 
Ok,positive,ok 
"The iPhone 15 features a 48-megapixel main camera sensor
It is powered by the A16 Bionic SoC
The iPhone 15 now comes with Dynamic I",positive,iphon 15 featur 48-megapixel main camera sensor power a16 bionic soc iphon 15 come dynam 
Best Iphone,positive,best iphon 
I loved,positive,love 
Highly recommended,positive,highli recommend 
Best in the market!,positive,best market ! 
Just wow!,positive,wow ! 
Mind-blowing purchase,neutral,mind-blow purchas 
Simply awesome,positive,simpli awesom 
Nice product but battery issues please solow,positive,nice product batteri issu pleas solow 
Awesome quality but phone is little heating,positive,awesom qualiti phone littl heat 
Best deal,positive,best deal 
"Good display, improved display brightness, awesome camera",positive,"good display , improv display bright , awesom camera "
Great product:),positive,great product : ) 
Nice Product,positive,nice product 
Highly recommended,positive,highli recommend 
Excellent,positive,excel 
Fabulous!,positive,fabul ! 
Must buy!,neutral,must buy ! 
Simply awesome,positive,simpli awesom 
Awesome,positive,awesom 
U all know about iPhone 15 so am very impressed with blue colour damn beautiful ❤️,positive,u know iphon 15 impress blue colour damn beauti ❤️ 
Good,positive,good 
"Awesome phone, thanks to Flipkart for quick delivery. This is my 1st iOS experience so very excited .",positive,"awesom phone , thank flipkart quick deliveri . 1st io experi excit . "
Awesome,positive,awesom 
Must buy!,neutral,must buy ! 
Terrific purchase,positive,terrif purchas 
"Great phone!
Thank you flipkart.",positive,great phone ! thank flipkart . 
for me its 10 out of 10✨,neutral,10 10✨ 
Beautiful phone,positive,beauti phone 
Very Fabulous,positive,fabul 
Very good product,positive,good product 
Perfect product!,positive,perfect product ! 
Simply awesome,positive,simpli awesom 
Excellent,positive,excel 
Simply awesome,positive,simpli awesom 
Simply awesome,positive,simpli awesom 
Super experience😘😘,positive,super experience😘😘 
Awesome...,neutral,awesom ... 
Amazing camera but battery perform not good,negative,amaz camera batteri perform good 
Upgraded from iPhone 12 to 15 every thing is nice but little bit heating issues is coming while charging the phone I requesting apple to kindly resolve this issue in next update.,positive,upgrad iphon 12 15 everi thing nice littl bit heat issu come charg phone request appl kindli resolv issu next updat . 
"Body gets heated up. Apart from that, all good! Type C charger is a good relief! And amazing delivery by FlipKart too!",positive,"bodi get heat . apart , good ! type c charger good relief ! amaz deliveri flipkart ! "
NICE,positive,nice 
Must buy!,neutral,must buy ! 
Fabulous!,positive,fabul ! 
Perfect product!,positive,perfect product ! 
Worth every penny,positive,worth everi penni 
Simply awesome,positive,simpli awesom 
Brilliant,positive,brilliant 
Nice product but battery 🔋 quality Bad,negative,nice product batteri 🔋 qualiti bad 
Awesome Gaming and Photography Experience,positive,awesom game photographi experi 
It's an awesome experience but if ur a vlogger u need and android must but other wise it's a great iphone till date👍,positive,'s awesom experi ur vlogger u need android must wise 's great iphon till date👍 
Nice prod,positive,nice prod 
Most useful device,positive,use devic 
Nice product,positive,nice product 
Terrific purchase,positive,terrif purchas 
Just wow!,positive,wow ! 
Highly recommended,positive,highli recommend 
Terrific,positive,terrif 
Worth every penny,positive,worth everi penni 
Super!,positive,super ! 
Excellent phone battery bakeup is also good,positive,excel phone batteri bakeup also good 
Wonderful 👌🏻,positive,wonder 👌🏻 
Very good handset once you purchase not change the Apple brand. 💯 original apple brand and authorised for Flipkart seller.,positive,good handset purchas chang appl brand . 💯 origin appl brand authoris flipkart seller . 
Osm product,neutral,osm product 
All good in this n camera superb,positive,good n camera superb 
Amazing product .camera quality is decent Sound quality is amazing Display quality is superb.battery quality good overall very good.,positive,amaz product .camera qualiti decent sound qualiti amaz display qualiti superb.batteri qualiti good overal good . 
Night mode is so smooth,neutral,night mode smooth 
Awesome Phone with awesome camera. Updated from iphone 13 to 15 I love this.,positive,awesom phone awesom camera . updat iphon 13 15 love . 
Highly recommended,positive,highli recommend 
Must buy!,neutral,must buy ! 
Awesome,positive,awesom 
Perfect product!,positive,perfect product ! 
Worth every penny,positive,worth everi penni 
Brilliant,positive,brilliant 
Must buy!,neutral,must buy ! 
Best in the market!,positive,best market ! 
"As always fast delivery by flipkart,Stunning design, powerful performance, and exceptional camera quality define the iPhone 15. With its sleek build, vibrant display, and lightning-fast chip, it's a flagship smartphone that delivers on all fronts. Capture breathtaking photos, enjoy seamless multitasking, and experience all-day battery life. The iPhone 15 is a premium choice for those who demand the best.

Go for it without any thinking if you are trying for premium segment.",positive,"alway fast deliveri flipkart , stun design , power perform , except camera qualiti defin iphon 15 . sleek build , vibrant display , lightning-fast chip , 's flagship smartphon deliv front . captur breathtak photo , enjoy seamless multitask , experi all-day batteri life . iphon 15 premium choic demand best . go without think tri premium segment . "
good,positive,good 
Over all good after 20 days use I like it,positive,good 20 day use like 
Awesome Product Just Love It,positive,awesom product love 
Very good,positive,good 
Bery bery good,positive,beri beri good 
Worth every penny,positive,worth everi penni 
Good quality product,positive,good qualiti product 
Brilliant,positive,brilliant 
Wonderful,positive,wonder 
Best in the market!,positive,best market ! 
Fabulous!,positive,fabul ! 
Nice,positive,nice 
Brilliant,positive,brilliant 
Awsm,neutral,awsm 
Nice phone,positive,nice phone 
Osm,neutral,osm 
Loved it,positive,love 
Amazing camera pic 😍,positive,amaz camera pic 😍 
Highly recommended,positive,highli recommend 
Brilliant,positive,brilliant 
Must buy!,neutral,must buy ! 
Wonderful,positive,wonder 
Great product,positive,great product 
Fabulous!,positive,fabul ! 
Terrific,positive,terrif 
Amazing camera quality,positive,amaz camera qualiti 
Good,positive,good 
Nice,positive,nice 
Best quality,positive,best qualiti 
Best,positive,best 
"Greatest Phone ever.
Apple rocks.",positive,greatest phone ever . appl rock . 
Mobile I got from Flipkart is really original and genuine,positive,mobil got flipkart realli origin genuin 
Worth every penny,positive,worth everi penni 
Must buy!,neutral,must buy ! 
Must buy!,neutral,must buy ! 
Simply awesome,positive,simpli awesom 
Great product,positive,great product 
Brilliant,positive,brilliant 
Perfect product!,positive,perfect product ! 
I have used this 1st time and never had an iPhone before this one and it's amazing just loved it...,positive,use 1st time never iphon one 's amaz love ... 
good 📱,positive,good 📱 
Nice camera and battery also.,positive,nice camera batteri also . 
Camera Quality 👌💯👌,neutral,camera qualiti 👌💯👌 
"1. It is the best phone and worth every rupee in terms of its user interface, unique eco system, siri and some other options which can be copied by other manufacturers but cant replicate (if incase a person thinks iphones are bit overpriced - they are pricing for their unique features)
2. In terms of camera, display, performance and in every other aspect it gives best output.
3. In terms of this iPhone 15 series, the upgrade in this series is of leaps and bounds compared to other upgrades ...
READ MORE",positive,"1 . best phone worth everi rupe term user interfac , uniqu eco system , siri option copi manufactur cant replic ( incas person think iphon bit overpr - price uniqu featur ) 2 . term camera , display , perform everi aspect give best output . 3 . term iphon 15 seri , upgrad seri leap bound compar upgrad ... read "
"This is my first mobile from apple. Powerfull performance, very good camera..next level display.. 5 out of 5",positive,"first mobil appl . powerful perform , good camera .. next level display .. 5 5 "
Best Camera,positive,best camera 
Just wow,positive,wow 
Mind-blowing purchase,neutral,mind-blow purchas 
Highly recommended,positive,highli recommend 
Just wow!,positive,wow ! 
Highly recommended,positive,highli recommend 
Terrific,positive,terrif 
Brilliant,positive,brilliant 
Terrific purchase,positive,terrif purchas 
Worth every penny,positive,worth everi penni 
Phone is super duper very nice hasome wonderfull miracle,positive,phone super duper nice hasom wonderful miracl 
Best phone,positive,best phone 
Superb Performance ✨,positive,superb perform ✨ 
"The innovative new design features back glass that has color infused throughout the material. A custom dual ion-exchange process for the glass, and an aerospace-grade aluminum enclosure, help make iPhone 15 incredibly durable. Dependably durable.",positive,"innov new design featur back glass color infus throughout materi . custom dual ion-exchang process glass , aerospace-grad aluminum enclosur , help make iphon 15 incred durabl . depend durabl . "
Money worth it,positive,money worth 
Good Performance.,positive,good perform . 
Wonderful,positive,wonder 
Really Nice,positive,realli nice 
Super!,positive,super ! 
Wonderful,positive,wonder 
Just wow!,positive,wow ! 
Excellent,positive,excel 
Better,positive,better 
"Genuine product received.. the product is awesome.. no need to tell its worthiness because it is from Apple Inc.😊👍🏻
Thanks flipkart for prompt delivery😊",positive,genuin product receiv .. product awesom .. need tell worthi appl inc.😊👍🏻 thank flipkart prompt delivery😊 
The Experience with new features is Amazing . Definately iphone 15 is better than 13 or 14 .,positive,experi new featur amaz . defin iphon 15 better 13 14 . 
Good,positive,good 
Quality deserves praise,positive,qualiti deserv prais 
Good photo sutu,positive,good photo sutu 
"Long time android user. Thought of giving iOS a try.
And now I understand why apple is apple. The highlight is the interaction between the hardware and the software.
Android feels clunky in front of iOS. (Have used all Android skins and currently on s24+)",positive,long time android user . thought give io tri . understand appl appl . highlight interact hardwar softwar . android feel clunki front io . ( use android skin current s24+ ) 
Must buy!,neutral,must buy ! 
Best in the market!,positive,best market ! 
Excellent,positive,excel 
Just okay,positive,okay 
Best in the market!,positive,best market ! 
Terrific,positive,terrif 
Great product,positive,great product 
It can be more better if display refresh rate has 120hz,positive,better display refresh rate 120hz 
Honest review after using it for a month! Best phone of apple so far camera battery performance are on top notch!,positive,honest review use month ! best phone appl far camera batteri perform top notch ! 
Pwoli item,neutral,pwoli item 
"Phone super
Battery poor",positive,phone super batteri poor 
Good camera and battery but ios is still far behind than Android in terms of ease.,positive,good camera batteri io still far behind android term eas . 
Over heating problem,negative,heat problem 
Great product,positive,great product 
Just wow!,positive,wow ! 
Fabulous!,positive,fabul ! 
Delightful,positive,delight 
Very Good,positive,good 
Good,positive,good 
This phone has comfy feel,neutral,phone comfi feel 
amazing product,positive,amaz product 
Nice phone iam happy,positive,nice phone iam happi 
"All over i find it good except the heating issues, of course its type C but when you charge it with other cable it will heat like hell, and if you take it out in noon time and take photos ,it will heat else there were no performance or body shading issues ,the in hand feeling is awesome",positive,"find good except heat issu , cours type c charg cabl heat like hell , take noon time take photo , heat els perform bodi shade issu , hand feel awesom "
Good,positive,good 
Highly recommended,positive,highli recommend 
Terrific purchase,positive,terrif purchas 
Mind-blowing purchase,neutral,mind-blow purchas 
Good choice,positive,good choic 
Worth every penny,positive,worth everi penni 
Best product...,positive,best product ... 
"Excellent product
Safe Secure Reliable",positive,excel product safe secur reliabl 
op most value for money product,positive,op valu money product 
Good,positive,good 
Heating issue,neutral,heat issu 
Amazing,positive,amaz 
Excellent,positive,excel 
Must buy!,neutral,must buy ! 
Just wow!,positive,wow ! 
Great product,positive,great product 
Not recommended at all,negative,recommend 
Great product,positive,great product 
Very good camera quality and performance,positive,good camera qualiti perform 
very nice 15,positive,nice 15 
Good product,positive,good product 
"iPhone is always the best in every quality category. Earlier, there were battery backup issues, but I am getting more than a day of battery backup. The island display in the basic model is really exciting, which was earlier in the Pro model only. I recommend you guys to go for it without any thought, if you don't require a high refresh rate display.",positive,"iphon alway best everi qualiti categori . earlier , batteri backup issu , get day batteri backup . island display basic model realli excit , earlier pro model . recommend guy go without thought , n't requir high refresh rate display . "
Excellent phone,positive,excel phone 
Product was genuine and great.,positive,product genuin great . 
Iam happy,positive,iam happi 
Must buy!,neutral,must buy ! 
Wonderful,positive,wonder 
Worth every penny,positive,worth everi penni 
Perfect iPhone now to buy,positive,perfect iphon buy 
Terrific purchase,positive,terrif purchas 
Just wow!,positive,wow ! 
Wonderful,positive,wonder 
My first iphone switch and i love it!!!,positive,first iphon switch love ! ! ! 
Nice phone 📱,positive,nice phone 📱 
I'm just telling about this phone this phone is really a dynamic change in iPhones history... And it's really great device👏👏,positive,'m tell phone phone realli dynam chang iphon histori ... 's realli great device👏👏 
The best mobile in India,positive,best mobil india 
Premium look and quality with excellent performance,positive,premium look qualiti excel perform 
Excellent,positive,excel 
Brilliant,positive,brilliant 
Simply awesome,positive,simpli awesom 
Awesome,positive,awesom 
Super!,positive,super ! 
Superb phone on best deal,positive,superb phone best deal 
Superb,positive,superb 
Awesome phone,positive,awesom phone 
"Excellent camera.
Overall great phone to have.",positive,excel camera . overal great phone . 
Battery life is unbelievable,positive,batteri life unbeliev 
Nice phone😍,positive,nice phone😍 
Nice products,positive,nice product 
Perfect product!,positive,perfect product ! 
Just wow!,positive,wow ! 
Super!,positive,super ! 
Classy product,positive,classi product 
Brilliant,positive,brilliant 
Perfect product!,positive,perfect product ! 
Awesome,positive,awesom 
Wonderful,positive,wonder 
Nice product I'm really like,positive,nice product 'm realli like 
"Got it in republic day sale however price has been slashed after that, you feel bad if you have already paid extra for it.

Offers for Flipkart Axis bank card was discontinued that time.
I own s23 ultra as well the handy feel of iPhone is non comparable.",negative,"got republ day sale howev price slash , feel bad alreadi paid extra . offer flipkart axi bank card discontinu time . s23 ultra well handi feel iphon non compar . "
"Green colour is so elegant so beautiful just like a woww
Camera quality better than 14",positive,green colour eleg beauti like woww camera qualiti better 14 
This phone is 🤩🤩wow,neutral,phone 🤩🤩wow 
Awesome,positive,awesom 
This is nice product,positive,nice product 
Gud phone,neutral,gud phone 
Terrific purchase,positive,terrif purchas 
Mind-blowing purchase,neutral,mind-blow purchas 
Awesome,positive,awesom 
Really Nice,positive,realli nice 
Super!,positive,super ! 
Fabulous!,positive,fabul ! 
Best in the market!,positive,best market ! 
Classy product,positive,classi product 
The camera is so beautiful and it takes good pics in portrait mode here are some sample pics,positive,camera beauti take good pic portrait mode sampl pic 
Camera quality is quite good. The battery lasts a little less. Well the phone is overall good.,positive,camera qualiti quit good . batteri last littl less . well phone overal good . 
Camera is awesome display and sound quality is amazing,positive,camera awesom display sound qualiti amaz 
Nice phone speakers display and camera quality amazing,positive,nice phone speaker display camera qualiti amaz 
"I upgraded because of the band that is 5G and a better camera , look wise it is good and weight is comfortable to carry. Dynamic Island if catchy to eye. It keeps the Apple standard, gels well with Apple ecosystem like AirPods , iwatch, mac . Though a little pricey at this point but one may wait for or some sort of discount offers.",positive,"upgrad band 5g better camera , look wise good weight comfort carri . dynam island catchi eye . keep appl standard , gel well appl ecosystem like airpod , iwatch , mac . though littl pricey point one may wait sort discount offer . "
Most value for money iPhone ever.,positive,valu money iphon ever . 
Best in the market!,positive,best market ! 
Great product,positive,great product 
Great product,positive,great product 
Great product,positive,great product 
Simply awesome,positive,simpli awesom 
Just wow!,positive,wow ! 
Amazing phone just no words to say...just one complaint that some features are easy on Android but in ios its takes more time to do it...,positive,amaz phone word say ... one complaint featur easi android io take time ... 
Decent phone but battery could be better.,positive,decent phone batteri could better . 
Awesome product go for it with out second doubt 🩷,positive,awesom product go second doubt 🩷 
"Great phone , worth the money",positive,"great phone , worth money "
"I was sceptical at first about moving form an android to ios. I was confused between s23 and ip15 but i bought this phone and i must say i am very happy about it. I have not faced any issues in this device since I have been using it, no heating while gaming, charges quickly, and believe me if you have been using 60hz panel before this you will not have any problems but coming from a 120hz panel you might need some time adjusting to it. All in all this has got to be the best phone under 70k ca...
READ MORE",positive,"sceptic first move form android io . confus s23 ip15 bought phone must say happi . face issu devic sinc use , heat game , charg quickli , believ use 60hz panel problem come 120hz panel might need time adjust . got best phone 70k ca ... read "
Loved it,positive,love 
Awesome pictures,positive,awesom pictur 
"Phone is good. Good battery backup , upgraded camera.
But I feel refresh rate should be 90hz atleast.",positive,"phone good . good batteri backup , upgrad camera . feel refresh rate 90hz atleast . "
Super!,positive,super ! 
Mind-blowing purchase,neutral,mind-blow purchas 
Awesome,positive,awesom 
Great product,positive,great product 
Fabulous!,positive,fabul ! 
Highly recommended,positive,highli recommend 
Classy product,positive,classi product 
Nice product,positive,nice product 
